username,book_id,loan_date,return_date
user1,1,2025-06-10T09:00:00,2025-06-12T14:00:00
user1,2,2025-06-15T11:00:00,2025-06-18T10:00:00
user2,1,2025-06-20T13:00:00,
user1,3,2025-06-25T15:00:00,2025-06-27T16:00:00
user2,2,2025-06-28T10:00:00,
user1,1,2025-07-01T10:00:00,2025-07-03T14:30:00
user2,3,2025-07-02T12:00:00,2025-07-04T11:00:00
user1,2,2025-07-04T12:00:00,
user1,1,2025-07-05T14:00:00,2025-07-06T10:00:00
user2,2,2025-07-05T15:00:00,
user1,3,2025-07-06T09:00:00,
user2,1,2025-07-06T11:00:00,
user1,2,2025-07-06T12:00:00,2025-07-06T18:00:00
user2,3,2025-07-06T13:00:00,
user1,1,2025-07-06T15:00:00,
